sample_id,bacteria,antibiotics,phenotype
2142049,Klebsiella pneumoniae,cefotaxime,resistant
2142049,Klebsiella pneumoniae,ceftazidime,resistant
2142049,Klebsiella pneumoniae,ertapenem,resistant
2142049,Klebsiella pneumoniae,gentamicin,susceptible
2142049,Klebsiella pneumoniae,imipenem,resistant
2142049,Klebsiella pneumoniae,levofloxacin,resistant
2142049,Klebsiella pneumoniae,meropenem,resistant
2142049,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
2142050,Klebsiella pneumoniae,amikacin,susceptible
2142050,Klebsiella pneumoniae,cefotaxime,resistant
2142050,Klebsiella pneumoniae,ceftazidime,resistant
2142050,Klebsiella pneumoniae,ertapenem,resistant
2142050,Klebsiella pneumoniae,imipenem,resistant
2142050,Klebsiella pneumoniae,levofloxacin,resistant
2142050,Klebsiella pneumoniae,meropenem,resistant
2142050,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
2142051,Klebsiella pneumoniae,cefepime,resistant
2142051,Klebsiella pneumoniae,cefotaxime,resistant
2142051,Klebsiella pneumoniae,ceftazidime,resistant
2142051,Klebsiella pneumoniae,ertapenem,resistant
2142051,Klebsiella pneumoniae,gentamicin,susceptible
2142051,Klebsiella pneumoniae,imipenem,resistant
2142051,Klebsiella pneumoniae,levofloxacin,resistant
2142051,Klebsiella pneumoniae,meropenem,resistant
2142051,Klebsiella pneumoniae,trimethoprim-sulfamethoxazole,resistant
2356595,Klebsiella aerogenes,ceftazidime,resistant
2356596,Klebsiella aerogenes,ceftazidime,susceptible
2356597,Klebsiella pneumoniae,amikacin,susceptible
2356597,Klebsiella pneumoniae,cefotaxime,susceptible
2356597,Klebsiella pneumoniae,cefoxitin,resistant
2356597,Klebsiella pneumoniae,ceftazidime,susceptible
2356597,Klebsiella pneumoniae,ciprofloxacin,resistant
2356597,Klebsiella pneumoniae,ertapenem,susceptible
2356597,Klebsiella pneumoniae,gentamicin,susceptible
2356599,Klebsiella pneumoniae,cefotaxime,resistant
2356599,Klebsiella pneumoniae,cefoxitin,resistant
2356599,Klebsiella pneumoniae,ceftazidime,resistant
2356599,Klebsiella pneumoniae,ciprofloxacin,resistant
2356599,Klebsiella pneumoniae,gentamicin,susceptible
2356599,Klebsiella pneumoniae,imipenem,resistant
2356600,Klebsiella pneumoniae,amikacin,susceptible
2356600,Klebsiella pneumoniae,cefotaxime,susceptible
2356600,Klebsiella pneumoniae,cefoxitin,susceptible
2356600,Klebsiella pneumoniae,ceftazidime,susceptible
2356600,Klebsiella pneumoniae,ciprofloxacin,susceptible
2356600,Klebsiella pneumoniae,ertapenem,susceptible
2356600,Klebsiella pneumoniae,gentamicin,susceptible
2356600,Klebsiella pneumoniae,imipenem,susceptible
2356601,Klebsiella pneumoniae,amikacin,resistant
2356601,Klebsiella pneumoniae,cefotaxime,resistant
2356601,Klebsiella pneumoniae,cefoxitin,resistant
2356601,Klebsiella pneumoniae,ceftazidime,resistant
2356601,Klebsiella pneumoniae,ciprofloxacin,resistant
2356601,Klebsiella pneumoniae,ertapenem,resistant
2356601,Klebsiella pneumoniae,gentamicin,susceptible
2356601,Klebsiella pneumoniae,imipenem,resistant
2356602,Klebsiella pneumoniae,amikacin,resistant
2356602,Klebsiella pneumoniae,cefotaxime,resistant
2356602,Klebsiella pneumoniae,cefoxitin,susceptible
2356602,Klebsiella pneumoniae,ceftazidime,resistant
2356602,Klebsiella pneumoniae,ciprofloxacin,resistant
2356602,Klebsiella pneumoniae,ertapenem,susceptible
2356602,Klebsiella pneumoniae,gentamicin,resistant
2356602,Klebsiella pneumoniae,imipenem,susceptible
2356603,Enterobacter cloacae,ciprofloxacin,susceptible
2356603,Enterobacter cloacae,gentamicin,susceptible
2356604,Enterobacter cloacae,ciprofloxacin,resistant
2356604,Enterobacter cloacae,ertapenem,susceptible
2356604,Enterobacter cloacae,gentamicin,susceptible
2356604,Enterobacter cloacae,imipenem,susceptible
2356605,Klebsiella pneumoniae,amikacin,susceptible
2356605,Klebsiella pneumoniae,cefotaxime,resistant
2356605,Klebsiella pneumoniae,cefoxitin,resistant
2356605,Klebsiella pneumoniae,ceftazidime,resistant
2356605,Klebsiella pneumoniae,ciprofloxacin,resistant
2356605,Klebsiella pneumoniae,gentamicin,resistant
2356605,Klebsiella pneumoniae,imipenem,susceptible
2356606,Klebsiella pneumoniae,amikacin,susceptible
2356606,Klebsiella pneumoniae,cefotaxime,susceptible
2356606,Klebsiella pneumoniae,cefoxitin,susceptible
2356606,Klebsiella pneumoniae,ceftazidime,susceptible
2356606,Klebsiella pneumoniae,ciprofloxacin,susceptible
2356606,Klebsiella pneumoniae,ertapenem,susceptible
2356606,Klebsiella pneumoniae,gentamicin,susceptible
2356606,Klebsiella pneumoniae,imipenem,susceptible
2356607,Klebsiella aerogenes,ceftazidime,resistant
2356608,Klebsiella aerogenes,ceftazidime,resistant
2356609,Enterobacter cloacae,ciprofloxacin,resistant
2356609,Enterobacter cloacae,gentamicin,susceptible
2356609,Enterobacter cloacae,imipenem,susceptible
2356610,Enterobacter cloacae,ciprofloxacin,susceptible
2356610,Enterobacter cloacae,ertapenem,susceptible
2356610,Enterobacter cloacae,gentamicin,susceptible
2356610,Enterobacter cloacae,imipenem,susceptible
2356613,Klebsiella pneumoniae,amikacin,susceptible
2356613,Klebsiella pneumoniae,cefotaxime,resistant
2356613,Klebsiella pneumoniae,cefoxitin,resistant
2356613,Klebsiella pneumoniae,ceftazidime,resistant
2356613,Klebsiella pneumoniae,ciprofloxacin,resistant
2356614,Klebsiella pneumoniae,amikacin,susceptible
2356614,Klebsiella pneumoniae,cefotaxime,susceptible
2356614,Klebsiella pneumoniae,cefoxitin,susceptible
2356614,Klebsiella pneumoniae,ceftazidime,susceptible
2356614,Klebsiella pneumoniae,ciprofloxacin,susceptible
2356614,Klebsiella pneumoniae,ertapenem,susceptible
2356614,Klebsiella pneumoniae,gentamicin,susceptible
2356614,Klebsiella pneumoniae,imipenem,susceptible
2356615,Enterobacter cloacae,gentamicin,susceptible
2356615,Enterobacter cloacae,imipenem,resistant
2356616,Enterobacter cloacae,gentamicin,susceptible
2356616,Enterobacter cloacae,imipenem,susceptible
2356617,Klebsiella pneumoniae,amikacin,resistant
2356617,Klebsiella pneumoniae,cefotaxime,resistant
2356617,Klebsiella pneumoniae,cefoxitin,resistant
2356617,Klebsiella pneumoniae,ceftazidime,resistant
2356617,Klebsiella pneumoniae,ciprofloxacin,resistant
2356617,Klebsiella pneumoniae,gentamicin,resistant
2356617,Klebsiella pneumoniae,imipenem,resistant
2356618,Klebsiella pneumoniae,amikacin,resistant
2356618,Klebsiella pneumoniae,cefotaxime,resistant
2356618,Klebsiella pneumoniae,cefoxitin,susceptible
2356618,Klebsiella pneumoniae,ceftazidime,resistant
2356618,Klebsiella pneumoniae,ciprofloxacin,resistant
2356618,Klebsiella pneumoniae,ertapenem,susceptible
2356618,Klebsiella pneumoniae,gentamicin,susceptible
2356618,Klebsiella pneumoniae,imipenem,susceptible
2356621,Klebsiella pneumoniae,amikacin,resistant
2356621,Klebsiella pneumoniae,cefotaxime,resistant
2356621,Klebsiella pneumoniae,cefoxitin,resistant
2356621,Klebsiella pneumoniae,ceftazidime,resistant
2356621,Klebsiella pneumoniae,ciprofloxacin,resistant
2356621,Klebsiella pneumoniae,gentamicin,susceptible
2356621,Klebsiella pneumoniae,imipenem,resistant
2356622,Klebsiella pneumoniae,amikacin,susceptible
2356622,Klebsiella pneumoniae,cefotaxime,susceptible
2356622,Klebsiella pneumoniae,cefoxitin,susceptible
2356622,Klebsiella pneumoniae,ceftazidime,susceptible
2356622,Klebsiella pneumoniae,ciprofloxacin,susceptible
2356622,Klebsiella pneumoniae,ertapenem,susceptible
2356622,Klebsiella pneumoniae,gentamicin,susceptible
2356622,Klebsiella pneumoniae,imipenem,susceptible
2356623,Klebsiella pneumoniae,amikacin,susceptible
2356623,Klebsiella pneumoniae,cefotaxime,resistant
2356623,Klebsiella pneumoniae,cefoxitin,susceptible
2356623,Klebsiella pneumoniae,ceftazidime,resistant
2356623,Klebsiella pneumoniae,ciprofloxacin,resistant
2356623,Klebsiella pneumoniae,ertapenem,susceptible
2356623,Klebsiella pneumoniae,gentamicin,resistant
2356623,Klebsiella pneumoniae,imipenem,susceptible
2356624,Klebsiella pneumoniae,amikacin,susceptible
2356624,Klebsiella pneumoniae,cefotaxime,resistant
2356624,Klebsiella pneumoniae,cefoxitin,susceptible
2356624,Klebsiella pneumoniae,ceftazidime,resistant
2356624,Klebsiella pneumoniae,ciprofloxacin,resistant
2356624,Klebsiella pneumoniae,ertapenem,susceptible
2356624,Klebsiella pneumoniae,gentamicin,resistant
2356624,Klebsiella pneumoniae,imipenem,susceptible
2356625,Klebsiella aerogenes,ceftazidime,resistant
2356626,Klebsiella aerogenes,ceftazidime,susceptible
2356627,Klebsiella aerogenes,ceftazidime,resistant
2356628,Klebsiella aerogenes,ceftazidime,susceptible
2356629,Enterobacter cloacae,ciprofloxacin,resistant
2437318,Acinetobacter baumannii,amikacin,susceptible
2437318,Acinetobacter baumannii,ampicillin-sulbactam,resistant
2437318,Acinetobacter baumannii,ciprofloxacin,resistant
2437318,Acinetobacter baumannii,meropenem,resistant
2437318,Acinetobacter baumannii,tobramycin,susceptible
2437332,Acinetobacter baumannii,amikacin,susceptible
2437332,Acinetobacter baumannii,ampicillin-sulbactam,resistant
2437332,Acinetobacter baumannii,ciprofloxacin,resistant
2437332,Acinetobacter baumannii,meropenem,resistant
2437332,Acinetobacter baumannii,tobramycin,susceptible
2699187,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699187,Salmonella enterica,ampicillin,susceptible
2699187,Salmonella enterica,cefoxitin,susceptible
2699187,Salmonella enterica,ceftiofur,susceptible
2699187,Salmonella enterica,ceftriaxone,susceptible
2699187,Salmonella enterica,chloramphenicol,susceptible
2699187,Salmonella enterica,gentamicin,susceptible
2699187,Salmonella enterica,kanamycin,susceptible
2699187,Salmonella enterica,tetracycline,resistant
2699187,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699188,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699188,Salmonella enterica,ampicillin,susceptible
2699188,Salmonella enterica,cefoxitin,susceptible
2699188,Salmonella enterica,ceftiofur,susceptible
2699188,Salmonella enterica,ceftriaxone,susceptible
2699188,Salmonella enterica,chloramphenicol,susceptible
2699188,Salmonella enterica,gentamicin,susceptible
2699188,Salmonella enterica,kanamycin,susceptible
2699188,Salmonella enterica,tetracycline,susceptible
2699188,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699189,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699189,Salmonella enterica,ampicillin,resistant
2699189,Salmonella enterica,cefoxitin,susceptible
2699189,Salmonella enterica,ceftiofur,susceptible
2699189,Salmonella enterica,ceftriaxone,susceptible
2699189,Salmonella enterica,chloramphenicol,susceptible
2699189,Salmonella enterica,gentamicin,susceptible
2699189,Salmonella enterica,kanamycin,susceptible
2699189,Salmonella enterica,tetracycline,susceptible
2699189,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699190,Salmonella enterica,amoxicillin-clavulanic acid,resistant
2699190,Salmonella enterica,ampicillin,resistant
2699190,Salmonella enterica,ceftiofur,resistant
2699190,Salmonella enterica,ceftriaxone,resistant
2699190,Salmonella enterica,chloramphenicol,susceptible
2699190,Salmonella enterica,gentamicin,susceptible
2699190,Salmonella enterica,kanamycin,susceptible
2699190,Salmonella enterica,tetracycline,resistant
2699190,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699191,Salmonella enterica,amoxicillin-clavulanic acid,resistant
2699191,Salmonella enterica,ampicillin,resistant
2699191,Salmonella enterica,cefoxitin,resistant
2699191,Salmonella enterica,ceftiofur,resistant
2699191,Salmonella enterica,ceftriaxone,resistant
2699191,Salmonella enterica,chloramphenicol,susceptible
2699191,Salmonella enterica,gentamicin,susceptible
2699191,Salmonella enterica,kanamycin,susceptible
2699191,Salmonella enterica,tetracycline,resistant
2699191,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699192,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699192,Salmonella enterica,ampicillin,resistant
2699192,Salmonella enterica,cefoxitin,susceptible
2699192,Salmonella enterica,ceftiofur,susceptible
2699192,Salmonella enterica,ceftriaxone,susceptible
2699192,Salmonella enterica,chloramphenicol,susceptible
2699192,Salmonella enterica,gentamicin,resistant
2699192,Salmonella enterica,kanamycin,susceptible
2699192,Salmonella enterica,tetracycline,resistant
2699192,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699193,Salmonella enterica,ampicillin,resistant
2699193,Salmonella enterica,cefoxitin,susceptible
2699193,Salmonella enterica,ceftiofur,susceptible
2699193,Salmonella enterica,ceftriaxone,susceptible
2699193,Salmonella enterica,chloramphenicol,susceptible
2699193,Salmonella enterica,gentamicin,resistant
2699193,Salmonella enterica,kanamycin,resistant
2699193,Salmonella enterica,tetracycline,susceptible
2699193,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699194,Salmonella enterica,amoxicillin-clavulanic acid,resistant
2699194,Salmonella enterica,ampicillin,resistant
2699194,Salmonella enterica,ceftiofur,resistant
2699194,Salmonella enterica,ceftriaxone,resistant
2699194,Salmonella enterica,chloramphenicol,susceptible
2699194,Salmonella enterica,gentamicin,susceptible
2699194,Salmonella enterica,kanamycin,resistant
2699194,Salmonella enterica,tetracycline,resistant
2699194,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699195,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699195,Salmonella enterica,ampicillin,resistant
2699195,Salmonella enterica,cefoxitin,susceptible
2699195,Salmonella enterica,ceftiofur,susceptible
2699195,Salmonella enterica,ceftriaxone,susceptible
2699195,Salmonella enterica,chloramphenicol,susceptible
2699195,Salmonella enterica,gentamicin,resistant
2699195,Salmonella enterica,kanamycin,susceptible
2699195,Salmonella enterica,tetracycline,resistant
2699195,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699196,Salmonella enterica,ampicillin,resistant
2699196,Salmonella enterica,cefoxitin,susceptible
2699196,Salmonella enterica,ceftiofur,susceptible
2699196,Salmonella enterica,ceftriaxone,resistant
2699196,Salmonella enterica,chloramphenicol,susceptible
2699196,Salmonella enterica,gentamicin,susceptible
2699196,Salmonella enterica,kanamycin,resistant
2699196,Salmonella enterica,tetracycline,resistant
2699196,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699198,Salmonella enterica,ampicillin,resistant
2699198,Salmonella enterica,cefoxitin,susceptible
2699198,Salmonella enterica,ceftiofur,susceptible
2699198,Salmonella enterica,ceftriaxone,susceptible
2699198,Salmonella enterica,chloramphenicol,resistant
2699198,Salmonella enterica,gentamicin,susceptible
2699198,Salmonella enterica,kanamycin,susceptible
2699198,Salmonella enterica,tetracycline,resistant
2699198,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699199,Salmonella enterica,amoxicillin-clavulanic acid,resistant
2699199,Salmonella enterica,ampicillin,resistant
2699199,Salmonella enterica,cefoxitin,resistant
2699199,Salmonella enterica,ceftiofur,resistant
2699199,Salmonella enterica,ceftriaxone,resistant
2699199,Salmonella enterica,chloramphenicol,susceptible
2699199,Salmonella enterica,gentamicin,resistant
2699199,Salmonella enterica,kanamycin,susceptible
2699199,Salmonella enterica,tetracycline,susceptible
2699199,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699200,Salmonella enterica,ampicillin,resistant
2699200,Salmonella enterica,cefoxitin,susceptible
2699200,Salmonella enterica,ceftiofur,susceptible
2699200,Salmonella enterica,ceftriaxone,susceptible
2699200,Salmonella enterica,chloramphenicol,susceptible
2699200,Salmonella enterica,gentamicin,susceptible
2699200,Salmonella enterica,kanamycin,susceptible
2699200,Salmonella enterica,tetracycline,resistant
2699200,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699201,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699201,Salmonella enterica,ampicillin,susceptible
2699201,Salmonella enterica,cefoxitin,susceptible
2699201,Salmonella enterica,ceftiofur,susceptible
2699201,Salmonella enterica,ceftriaxone,susceptible
2699201,Salmonella enterica,chloramphenicol,susceptible
2699201,Salmonella enterica,gentamicin,resistant
2699201,Salmonella enterica,kanamycin,susceptible
2699201,Salmonella enterica,tetracycline,susceptible
2699201,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699202,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699202,Salmonella enterica,ampicillin,susceptible
2699202,Salmonella enterica,cefoxitin,susceptible
2699202,Salmonella enterica,ceftiofur,susceptible
2699202,Salmonella enterica,ceftriaxone,susceptible
2699202,Salmonella enterica,chloramphenicol,susceptible
2699202,Salmonella enterica,gentamicin,susceptible
2699202,Salmonella enterica,kanamycin,susceptible
2699202,Salmonella enterica,tetracycline,resistant
2699202,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699203,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699203,Salmonella enterica,ampicillin,resistant
2699203,Salmonella enterica,cefoxitin,susceptible
2699203,Salmonella enterica,ceftiofur,susceptible
2699203,Salmonella enterica,ceftriaxone,susceptible
2699203,Salmonella enterica,chloramphenicol,susceptible
2699203,Salmonella enterica,gentamicin,resistant
2699203,Salmonella enterica,kanamycin,susceptible
2699203,Salmonella enterica,tetracycline,resistant
2699203,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699204,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699204,Salmonella enterica,ampicillin,susceptible
2699204,Salmonella enterica,cefoxitin,susceptible
2699204,Salmonella enterica,ceftiofur,susceptible
2699204,Salmonella enterica,ceftriaxone,susceptible
2699204,Salmonella enterica,chloramphenicol,susceptible
2699204,Salmonella enterica,gentamicin,susceptible
2699204,Salmonella enterica,kanamycin,susceptible
2699204,Salmonella enterica,tetracycline,resistant
2699204,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699205,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699205,Salmonella enterica,ampicillin,susceptible
2699205,Salmonella enterica,cefoxitin,susceptible
2699205,Salmonella enterica,ceftiofur,susceptible
2699205,Salmonella enterica,ceftriaxone,susceptible
2699205,Salmonella enterica,chloramphenicol,susceptible
2699205,Salmonella enterica,gentamicin,susceptible
2699205,Salmonella enterica,kanamycin,susceptible
2699205,Salmonella enterica,tetracycline,susceptible
2699205,Salmonella enterica,trimethoprim-sulfamethoxazole,susceptible
2699206,Salmonella enterica,amoxicillin-clavulanic acid,susceptible
2699206,Salmonella enterica,ampicillin,resistant
2699206,Salmonella enterica,cefoxitin,susceptible
2699206,Salmonella enterica,ceftiofur,susceptible
2699206,Salmonella enterica,ceftriaxone,susceptible
2699206,Salmonella enterica,chloramphenicol,susceptible
2699206,Salmonella enterica,gentamicin,susceptible
2699206,Salmonella enterica,kanamycin,susceptible
